Date, Interval, Layer, Sv_mean, ABC,Sigma,Density,Wt/fish,Biomass, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M,Time,Northing,Easting
10/25/2011,65,3,-49.3284,1.16E-05,2.18E-05,5340,6.1574,32.88,0.997279,2.494558,96273,2,3,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,4,-60.5112,9.02E-07,2.18E-05,414,6.1574,2.55,1.014775,3.500585,97962,3,4,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,5,-62.3379,5.82E-07,2.18E-05,267,6.1574,1.64,0.997279,4.506611,96273,4,5,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,6,-57.1513,1.92E-06,2.18E-05,882,6.1574,5.43,0.997279,5.50389,96273,5,6,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,7,-53.9121,4.05E-06,2.18E-05,1858,6.1574,11.44,0.997279,6.501169,96273,6,7,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,8,-51.5002,7.06E-06,2.18E-05,3238,6.1574,19.94,0.997279,7.498448,96273,7,8,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,9,-51.6311,6.85E-06,2.18E-05,3142,6.1574,19.35,0.997279,8.495727,96273,8,9,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,10,-51.9693,6.28E-06,2.18E-05,2879,6.1574,17.73,0.987687,9.489304,95347,9,10,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,11,-52.1289,3.75E-06,2.18E-05,1720,6.1574,10.59,0.612085,10.43385,59088,10,11,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,65,12,-51.5305,2.48E-06,2.18E-05,1138,6.1574,7,0.352761,11.38468,34054,11,12,103042,104730,16131.43,0:15,4446979,340196
10/25/2011,66,3,-50.6137,8.66E-06,2.18E-05,3972,6.1574,24.46,0.997279,2.494558,104025,2,3,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,4,-56.1572,2.46E-06,2.18E-05,1128,6.1574,6.94,1.014775,3.500585,105850,3,4,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,5,-60.8675,8.09E-07,2.18E-05,371,6.1574,2.28,0.98727,4.502187,102981,4,5,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,6,-61.5672,5.10E-07,2.18E-05,234,6.1574,1.44,0.731702,5.489844,76323,5,6,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,7,-54.7135,2.22E-06,2.18E-05,1017,6.1574,6.26,0.656205,6.493916,68448,6,7,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,8,-53.7996,2.57E-06,2.18E-05,1179,6.1574,7.26,0.616697,7.494032,64327,7,8,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,9,-50.6096,5.04E-06,2.18E-05,2314,6.1574,14.25,0.580497,8.488239,60551,8,9,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,10,-48.2736,6.32E-06,2.18E-05,2900,6.1574,17.86,0.424882,9.441597,44319,9,10,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,66,11,-50.1295,4.63E-07,2.18E-05,212,6.1574,1.31,0.047695,10.11319,4975,10,11,104731,106555,16374.66,0:19,4446787,340345
10/25/2011,67,3,-47.7388,1.68E-05,2.18E-05,7700,6.1574,47.41,0.997279,2.494558,102030,2,3,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,4,-57.2497,1.91E-06,2.18E-05,877,6.1574,5.4,1.014775,3.500585,103820,3,4,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,5,-54.8293,2.78E-06,2.18E-05,1276,6.1574,7.86,0.845991,4.45673,86552,4,5,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,6,-60.1551,3.31E-07,2.18E-05,152,6.1574,0.94,0.343119,5.466048,35104,5,6,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,7,-63.3108,1.32E-07,2.18E-05,61,6.1574,0.37,0.283203,6.49437,28974,6,7,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,8,-54.3642,9.67E-07,2.18E-05,443,6.1574,2.73,0.264074,7.492763,27017,7,8,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,9,-52.4652,1.39E-06,2.18E-05,636,6.1574,3.91,0.244447,8.488022,25009,8,9,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,10,-51.1622,1.55E-06,2.18E-05,713,6.1574,4.39,0.203111,9.465725,20780,9,10,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,11,-54.6199,3.80E-07,2.18E-05,174,6.1574,1.07,0.110011,10.41971,11255,10,11,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,67,12,-57.2026,1.28E-08,2.18E-05,6,6.1574,0.04,0.006695,11.08301,685,11,12,106556,108345,16635.33,0:24,4446630,340393
10/25/2011,68,3,-52.4154,5.72E-06,2.18E-05,2623,6.1574,16.15,0.997279,2.494558,112518,2,3,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,4,-51.302,7.52E-06,2.18E-05,3449,6.1574,21.24,1.014775,3.500585,114492,3,4,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,5,-57.0623,1.96E-06,2.18E-05,900,6.1574,5.54,0.997279,4.506611,112518,4,5,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,6,-58.0173,1.57E-06,2.18E-05,722,6.1574,4.45,0.997279,5.50389,112518,5,6,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,7,-58.9478,1.27E-06,2.18E-05,583,6.1574,3.59,0.997279,6.501169,112518,6,7,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,8,-54.2011,3.79E-06,2.18E-05,1739,6.1574,10.71,0.997279,7.498448,112518,7,8,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,9,-50.7707,8.35E-06,2.18E-05,3831,6.1574,23.59,0.997279,8.495727,112518,8,9,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,10,-49.3263,1.09E-05,2.18E-05,5008,6.1574,30.84,0.934926,9.473729,105483,9,10,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,11,-50.9293,5.17E-06,2.18E-05,2370,6.1574,14.59,0.639849,10.44388,72191,10,11,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,12,-53.9453,8.42E-07,2.18E-05,386,6.1574,2.38,0.20881,11.44042,23559,11,12,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,68,13,-50.4821,3.03E-07,2.18E-05,139,6.1574,0.86,0.033831,12.139,3817,12,13,108346,110319,16876.47,0:28,4446500,340194
10/25/2011,69,3,-49.5819,1.10E-05,2.18E-05,5037,6.1574,31.01,0.997279,2.494558,96501,2,3,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,4,-52.6347,5.53E-06,2.18E-05,2538,6.1574,15.63,1.014775,3.500585,98194,3,4,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,5,-53.002,5.00E-06,2.18E-05,2292,6.1574,14.11,0.997279,4.506611,96501,4,5,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,6,-61.1749,7.61E-07,2.18E-05,349,6.1574,2.15,0.997279,5.50389,96501,5,6,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,7,-57.6812,1.66E-06,2.18E-05,763,6.1574,4.7,0.975122,6.492833,94357,6,7,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,8,-54.5246,2.75E-06,2.18E-05,1263,6.1574,7.78,0.780598,7.473035,75534,7,8,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,9,-54.1348,1.87E-06,2.18E-05,856,6.1574,5.27,0.483567,8.432488,46792,8,9,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,10,-53.3469,6.40E-07,2.18E-05,294,6.1574,1.81,0.138284,9.303051,13381,9,10,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,69,11,-44.4079,7.49E-09,2.18E-05,3,6.1574,0.02,0.000207,10.02139,20,10,11,110320,112012,17105.97,0:32,4446389,339996
10/25/2011,70,3,-50.1997,9.52E-06,2.18E-05,4369,6.1574,26.9,0.997279,2.494558,106134,2,3,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,4,-52.994,5.09E-06,2.18E-05,2336,6.1574,14.38,1.014775,3.500585,107996,3,4,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,5,-64.193,3.80E-07,2.18E-05,174,6.1574,1.07,0.997279,4.506611,106134,4,5,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,6,-62.4663,5.65E-07,2.18E-05,259,6.1574,1.6,0.997279,5.50389,106134,5,6,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,7,-60.0988,9.75E-07,2.18E-05,447,6.1574,2.75,0.997279,6.501169,106134,6,7,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,8,-54.0099,3.96E-06,2.18E-05,1817,6.1574,11.19,0.997279,7.498448,106134,7,8,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,9,-51.8541,6.51E-06,2.18E-05,2985,6.1574,18.38,0.997279,8.495727,106134,8,9,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,10,-51.4935,7.07E-06,2.18E-05,3241,6.1574,19.96,0.996461,9.492647,106047,9,10,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,11,-50.5368,7.17E-06,2.18E-05,3288,6.1574,20.24,0.810986,10.45136,86308,10,11,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,70,12,-53.2588,1.14E-06,2.18E-05,525,6.1574,3.23,0.242371,11.23447,25794,11,12,112013,113874,17377.06,0:36,4446215,340188
10/25/2011,71,3,-51.7509,6.66E-06,2.18E-05,3057,6.1574,18.82,0.997279,2.494558,106419,2,3,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,4,-52.4834,5.73E-06,2.18E-05,2628,6.1574,16.18,1.014775,3.500585,108286,3,4,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,5,-58.2242,1.50E-06,2.18E-05,689,6.1574,4.24,0.997279,4.506611,106419,4,5,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,6,-65.0073,3.15E-07,2.18E-05,144,6.1574,0.89,0.997279,5.50389,106419,5,6,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,7,-61.7232,6.71E-07,2.18E-05,308,6.1574,1.89,0.997279,6.501169,106419,6,7,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,8,-56.3092,2.33E-06,2.18E-05,1070,6.1574,6.59,0.997279,7.498448,106419,7,8,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,9,-54.8596,3.26E-06,2.18E-05,1494,6.1574,9.2,0.997279,8.495727,106419,8,9,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,10,-51.5509,6.98E-06,2.18E-05,3201,6.1574,19.71,0.997279,9.493006,106419,9,10,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,11,-52.9286,5.13E-06,2.18E-05,2352,6.1574,14.48,1.006256,10.49512,107377,10,11,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,71,12,-55.3462,7.75E-07,2.18E-05,355,6.1574,2.19,0.265375,11.22925,28318,11,12,113875,115741,17635.19,0:41,4446081,340305
10/25/2011,72,3,-51.099,7.74E-06,2.18E-05,3552,6.1574,21.87,0.997279,2.494558,108129,2,3,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,4,-63.1498,4.91E-07,2.18E-05,225,6.1574,1.39,1.014775,3.500585,110026,3,4,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,5,-54.6845,3.39E-06,2.18E-05,1556,6.1574,9.58,0.997279,4.506611,108129,4,5,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,6,-58.8975,1.29E-06,2.18E-05,590,6.1574,3.63,0.997279,5.50389,108129,5,6,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,7,-60.417,9.06E-07,2.18E-05,416,6.1574,2.56,0.997279,6.501169,108129,6,7,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,8,-56.3677,2.30E-06,2.18E-05,1056,6.1574,6.5,0.997279,7.498448,108129,7,8,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,9,-53.1886,4.79E-06,2.18E-05,2195,6.1574,13.52,0.997279,8.495727,108129,8,9,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,10,-50.6432,8.60E-06,2.18E-05,3945,6.1574,24.29,0.997279,9.493006,108129,9,10,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,11,-51.6415,6.95E-06,2.18E-05,3190,6.1574,19.64,1.014775,10.49903,110026,10,11,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,12,-52.0794,6.01E-06,2.18E-05,2755,6.1574,16.96,0.969324,11.49402,105098,11,12,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,13,-52.2079,3.00E-06,2.18E-05,1377,6.1574,8.48,0.499207,12.36214,54126,12,13,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,72,14,-53.9813,2.36E-08,2.18E-05,11,6.1574,0.07,0.005894,13.03221,639,13,14,115742,117638,17873.62,0:45,4445949,340106
10/25/2011,73,3,-52.8541,5.17E-06,2.18E-05,2371,6.1574,14.6,0.997279,2.494558,45429,2,3,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,4,-56.2831,2.39E-06,2.18E-05,1095,6.1574,6.75,1.014775,3.500585,46226,3,4,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,5,-65.1793,3.03E-07,2.18E-05,139,6.1574,0.85,0.997279,4.506611,45429,4,5,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,6,-56.3014,2.34E-06,2.18E-05,1072,6.1574,6.6,0.997279,5.50389,45429,5,6,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,7,-57.3857,1.82E-06,2.18E-05,835,6.1574,5.14,0.997279,6.501169,45429,6,7,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,8,-54.5815,3.47E-06,2.18E-05,1593,6.1574,9.81,0.997279,7.498448,45429,7,8,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,9,-51.1063,7.73E-06,2.18E-05,3546,6.1574,21.83,0.997279,8.495727,45429,8,9,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,10,-49.327,1.16E-05,2.18E-05,5341,6.1574,32.89,0.997279,9.493006,45429,9,10,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,11,-52.7667,5.37E-06,2.18E-05,2462,6.1574,15.16,1.014775,10.49903,46226,10,11,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,12,-52.709,5.29E-06,2.18E-05,2426,6.1574,14.94,0.986764,11.50133,44950,11,12,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,13,-54.4705,1.77E-06,2.18E-05,810,6.1574,4.99,0.494545,12.34893,22528,12,13,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,73,14,-58.0135,2.55E-08,2.18E-05,12,6.1574,0.07,0.016135,13.0794,735,13,14,117639,118435,18050.85,0:48,4445836,339976
10/25/2011,1,1,-42.3533,0.001105,8.93E-05,13027,6.1574,80.21,19.00079,10.48892,1752804,0,20,10,1623,134.2572,20:10,4452392,339365
10/25/2011,2,1,-44.3152,0.000703,8.93E-05,8292,6.1574,51.06,19.00079,10.48892,1729998,0,20,1624,3216,374.4467,20:13,4452241,339549
10/25/2011,3,1,-44.8065,0.000628,8.93E-05,7405,6.1574,45.6,19.00079,10.48892,1686558,0,20,3217,4769,621.1871,20:17,4452080,339733
10/25/2011,4,1,-44.9414,0.000609,8.93E-05,7179,6.1574,44.2,19.00079,10.48892,1688730,0,20,4770,6324,881.5116,20:21,4451979,339748
10/25/2011,5,1,-44.6777,0.000647,8.93E-05,7628,6.1574,46.97,19.00079,10.48892,1719138,0,20,6325,7907,1124.037,20:24,4451881,339525
10/25/2011,6,1,-44.1005,0.000739,8.93E-05,8712,6.1574,53.64,19.00079,10.48892,1684386,0,20,7908,9458,1373.832,20:28,4451781,339301
10/25/2011,7,1,-44.8984,0.000615,8.93E-05,7250,6.1574,44.64,19.00079,10.48892,1568184,0,20,9459,10902,1617.315,20:31,4451718,339070
10/25/2011,8,1,-46.4904,0.000426,8.93E-05,5025,6.1574,30.94,19.00079,10.48892,1609452,0,20,10903,12384,1876.358,20:34,4451629,339119
10/25/2011,9,1,-46.3342,0.000442,8.93E-05,5209,6.1574,32.07,19.00079,10.48892,1611624,0,20,12385,13868,2125.651,20:38,4451521,339338
10/25/2011,10,1,-47.1946,0.000363,8.93E-05,4273,6.1574,26.31,19.00079,10.48892,1627914,0,20,13869,15367,2375.915,20:41,4451434,339575
10/25/2011,11,1,-45.7429,0.000506,8.93E-05,5969,6.1574,36.75,19.00079,10.48892,1643118,0,20,15368,16880,2626.577,20:45,4451376,339684
10/25/2011,12,1,-48.334,0.000279,8.93E-05,3287,6.1574,20.24,19.00079,10.48892,1534518,0,20,16881,18293,2874.986,20:48,4451273,339461
10/25/2011,13,1,-48.8809,0.000246,8.93E-05,2898,6.1574,17.84,19.00079,10.48892,1535604,0,20,18294,19707,3124.634,20:51,4451181,339229
10/25/2011,14,1,-52.6325,0.000104,8.93E-05,1222,6.1574,7.52,19.00079,10.48892,1345554,0,20,19708,20946,3363.159,20:54,4451109,339006
10/25/2011,15,1,-52.4623,0.000108,8.93E-05,1270,6.1574,7.82,19.00079,10.48892,1423746,0,20,20947,22257,3627.194,20:57,4451048,339200
10/25/2011,16,1,-50.5613,0.000167,8.93E-05,1968,6.1574,12.12,19.00079,10.48892,1449810,0,20,22258,23592,3876.003,21:00,4450952,339428
10/25/2011,17,1,-49.3865,0.000219,8.93E-05,2579,6.1574,15.88,19.00079,10.48892,1482390,0,20,23593,24957,4126.061,21:03,4450874,339665
10/25/2011,18,1,-49.922,0.000193,8.93E-05,2280,6.1574,14.04,19.00079,10.48892,1465014,0,20,24958,26306,4373.12,21:06,4450811,339902
10/25/2011,19,1,-46.0391,0.000473,8.93E-05,5575,6.1574,34.33,19.00079,10.48892,1444380,0,20,26307,27636,4621.33,21:09,4450788,340140
10/25/2011,20,1,-49.913,0.000194,8.93E-05,2285,6.1574,14.07,19.00079,10.48892,1788642,0,20,27637,29283,4886.255,21:12,4450722,339934
10/25/2011,21,1,-51.0356,0.00015,8.93E-05,1764,6.1574,10.86,19.00079,10.48892,1997154,0,20,29284,31122,5125.006,21:16,4450668,339703
10/25/2011,22,1,-51.4883,0.000135,8.93E-05,1590,6.1574,9.79,19.00079,10.48892,1874436,0,20,31123,32848,5369.532,21:20,4450610,339472
10/25/2011,23,1,-54.3942,6.91E-05,8.93E-05,814,6.1574,5.01,19.00079,10.48892,1552980,0,20,32849,34278,5601.379,21:23,4450542,339258
10/25/2011,24,1,-52.2793,0.000112,8.93E-05,1325,6.1574,8.16,19.00079,10.48892,1663752,0,20,34279,35810,5875.493,21:27,4450457,339409
10/25/2011,25,1,-53.5323,8.42E-05,8.93E-05,993,6.1574,6.11,19.00079,10.48892,1624656,0,20,35811,37306,6124.798,21:30,4450391,339638
10/25/2011,26,1,-51.6647,0.00013,8.93E-05,1527,6.1574,9.4,19.00079,10.48892,2074260,0,20,37307,39216,6379.281,21:34,4450321,339883
10/25/2011,27,1,-50.7757,0.000159,8.93E-05,1873,6.1574,11.53,19.00079,10.48892,2303406,0,20,39217,41337,6624.949,21:39,4450257,340120
10/25/2011,28,1,-50.2322,0.00018,8.93E-05,2123,6.1574,13.07,19.00079,10.48892,1926564,0,20,41338,43111,6856.367,21:43,4450196,340341
10/25/2011,29,1,-50.6379,0.000164,8.93E-05,1934,6.1574,11.91,19.00079,10.48892,2087292,0,20,43112,45033,7118.188,21:52,4450142,340126
10/25/2011,30,1,-53.4243,8.64E-05,8.93E-05,1018,6.1574,6.27,19.00079,10.48892,1936338,0,20,45034,46816,7374.96,21:56,4450028,339894
10/25/2011,31,1,-53.1495,9.20E-05,8.93E-05,1084,6.1574,6.68,19.00079,10.48892,1663752,0,20,46817,48348,7612.167,21:59,4449933,339679
10/25/2011,32,1,-52.6579,0.000103,8.93E-05,1214,6.1574,7.48,19.00079,10.48892,1859232,0,20,48349,50060,7879.302,22:03,4449800,339693
10/25/2011,33,1,-50.818,0.000157,8.93E-05,1855,6.1574,11.42,19.00079,10.48892,1941768,0,20,50061,51848,8126.334,22:07,4449651,339895
10/25/2011,34,1,-49.4581,0.000215,8.93E-05,2537,6.1574,15.62,19.00079,10.48892,2126388,0,20,51849,53806,8370.625,22:11,4449483,339806
10/25/2011,35,1,-54.2696,7.11E-05,8.93E-05,838,6.1574,5.16,19.00079,10.48892,1624656,0,20,53807,55302,8622.236,22:16,4449371,339735
10/25/2011,36,1,-46.9963,0.000379,8.93E-05,4472,6.1574,27.54,19.00079,10.48892,1640946,0,20,55303,56813,8873.231,22:19,4449345,339982
10/25/2011,37,1,-53.6924,8.12E-05,8.93E-05,957,6.1574,5.89,19.00079,10.48892,1710450,0,20,56814,58388,9131.923,22:22,4449361,340221
10/25/2011,38,1,-47.3848,0.000347,8.93E-05,4090,6.1574,25.18,19.00079,10.48892,1681128,0,20,58389,59936,9363.417,22:26,4449267,340423
10/25/2011,39,1,-44.5363,0.000669,8.93E-05,7880,6.1574,48.52,19.00079,10.48892,1280394,0,20,59937,61115,9676.425,22:32,4449225,340618
10/25/2011,40,1,-49.7497,0.000201,8.93E-05,2373,6.1574,14.61,19.00079,10.48892,1835340,0,20,61116,62805,9861.57,22:36,4449398,340673
10/25/2011,41,1,-52.534,0.000106,8.93E-05,1250,6.1574,7.69,19.00079,10.48892,1942854,0,20,62806,64594,10126.22,22:40,4449547,340463
10/25/2011,42,1,-57.0518,3.75E-05,8.93E-05,442,6.1574,2.72,19.00079,10.48892,1617054,0,20,64595,66083,10356.21,22:43,4449678,340278
10/25/2011,44,1,-48.8025,0.00025,8.93E-05,2951,6.1574,18.17,19.00079,10.48892,1310802,0,20,66084,67290,10870.7,22:51,4449909,340369
10/25/2011,45,1,-53.5994,8.30E-05,8.93E-05,978,6.1574,6.02,19.00079,10.48892,1200030,0,20,67291,68395,11124.36,22:53,4449665,340432
10/25/2011,46,1,-55.9296,4.85E-05,8.93E-05,572,6.1574,3.52,19.00079,10.48892,1186998,0,20,68396,69488,11374.78,22:56,4449435,340529
10/25/2011,47,1,-38.7137,0.002555,8.93E-05,30117,6.1574,185.44,19.00079,10.48892,1607280,0,20,69489,70968,11654.33,22:58,4449176,340634
10/25/2011,48,1,-48.8688,0.000247,8.93E-05,2906,6.1574,17.89,19.00079,10.48892,1696332,0,20,70969,72530,11908.23,23:03,4449009,340767
10/25/2011,49,1,-45.6947,0.000512,8.93E-05,6035,6.1574,37.16,19.00079,10.48892,1834254,0,20,72531,74219,12110.92,23:06,4448864,340636
10/25/2011,50,1,-48.3218,0.00028,8.93E-05,3296,6.1574,20.3,19.00079,10.48892,2152452,0,20,74220,76201,12376.5,23:11,4448692,340726
10/25/2011,51,1,-48.7219,0.000255,8.93E-05,3006,6.1574,18.51,19.00079,10.48892,2015616,0,20,76202,78057,12613.98,23:15,4448569,340928
10/25/2011,52,1,-47.5655,0.000333,8.93E-05,3923,6.1574,24.16,19.00079,10.48892,2265396,0,20,78058,80143,12877.43,23:20,4448476,340773
10/25/2011,53,1,-47.5169,0.000337,8.93E-05,3967,6.1574,24.43,19.00079,10.48892,2351190,0,20,80144,82308,13126.65,23:24,4448431,340525
10/25/2011,54,1,-49.2677,0.000225,8.93E-05,2651,6.1574,16.32,19.00079,10.48892,2265396,0,20,82309,84394,13371.6,23:29,4448353,340302
10/25/2011,55,1,-55.4963,5.36E-05,8.93E-05,632,6.1574,3.89,19.00079,10.48892,1981950,0,20,84395,86219,13610.12,23:33,4448247,340086
10/25/2011,56,1,-53.876,7.78E-05,8.93E-05,917,6.1574,5.65,19.00079,10.48892,2106840,0,20,86220,88159,13873.8,23:38,4448084,340245
10/25/2011,57,1,-51.6199,0.000131,8.93E-05,1542,6.1574,9.5,19.00079,10.48892,2148108,0,20,88160,90137,14126.43,23:42,4447960,340464
10/25/2011,58,1,-47.2363,0.000359,8.93E-05,4232,6.1574,26.06,19.00079,10.48892,2089464,0,20,90138,92061,14370.98,23:46,4447928,340702
10/25/2011,59,1,-47.6078,0.00033,8.93E-05,3885,6.1574,23.92,19.00079,10.48892,2204580,0,20,92062,94091,14618.43,23:51,4447845,340649
10/25/2011,60,1,-49.3202,0.000222,8.93E-05,2619,6.1574,16.13,19.00079,10.48892,1787556,0,20,94092,95737,14856.87,23:55,4447777,340417
10/25/2011,61,1,-47.682,0.000324,8.93E-05,3819,6.1574,23.52,19.00079,10.48892,1908102,0,20,95738,97494,15129.39,23:59,4447582,340422
10/25/2011,62,1,-48.6291,0.000261,8.93E-05,3071,6.1574,18.91,19.00079,10.48892,1933080,0,20,97495,99274,15377.52,0:03,4447380,340554
10/25/2011,63,1,-47.6168,0.000329,8.93E-05,3877,6.1574,23.87,19.00079,10.48892,1984122,0,20,99275,101101,15633.41,0:07,4447238,340568
10/25/2011,64,1,-47.6534,0.000326,8.93E-05,3844,6.1574,23.67,19.00079,10.48892,2100324,0,20,101102,103035,15876,0:11,4447148,340344
10/25/2011,65,1,-48.059,0.000297,8.93E-05,3502,6.1574,21.56,19.00079,10.48892,1834254,0,20,103036,104724,16131.36,0:15,4446979,340196
10/25/2011,66,1,-48.3081,0.000281,8.93E-05,3306,6.1574,20.36,19.00079,10.48892,1980864,0,20,104725,106548,16374.59,0:19,4446787,340345
10/25/2011,67,1,-46.431,0.000432,8.93E-05,5094,6.1574,31.37,19.00079,10.48892,1946112,0,20,106549,108340,16635.26,0:24,4446630,340393
10/25/2011,68,1,-50.9727,0.000152,8.93E-05,1790,6.1574,11.02,19.00079,10.48892,2143764,0,20,108341,110314,16876.53,0:28,4446500,340194
10/25/2011,69,1,-48.5743,0.000264,8.93E-05,3110,6.1574,19.15,19.00079,10.48892,1838598,0,20,110315,112007,17133.06,0:32,4446362,339995
10/25/2011,70,1,-50.1076,0.000185,8.93E-05,2185,6.1574,13.45,19.00079,10.48892,2021046,0,20,112008,113868,17377.12,0:36,4446215,340188
10/25/2011,71,1,-48.6199,0.000261,8.93E-05,3077,6.1574,18.95,19.00079,10.48892,2029734,0,20,113869,115737,17635.12,0:41,4446081,340305
10/25/2011,72,1,-50.399,0.000173,8.93E-05,2043,6.1574,12.58,19.00079,10.48892,2059056,0,20,115738,117633,17873.54,0:45,4445949,340106
10/25/2011,73,1,-53.0065,9.51E-05,8.93E-05,1121,6.1574,6.9,19.00079,10.48892,866628,0,20,117634,118431,18050.78,0:48,4445836,339976
1/24/2012,1,3,-61.449162,7.17E-07,6.94E-05,103.24791,33.3086,3.4390433,1.000362,2.500723,98117,2,3,10,1672,103.115079,8:55,4449893,340379
1/24/2012,1,4,-64.239948,3.77E-07,6.94E-05,54.30036,33.3086,1.8086689,1.000362,3.501085,98117,3,4,10,1672,103.115079,8:55,4449893,340379
1/24/2012,1,5,-71.179109,7.63E-08,6.94E-05,10.98719,33.3086,0.3659679,1.000362,4.501446,98117,4,5,10,1672,103.115079,8:55,4449893,340379
1/24/2012,1,6,-69.712882,1.07E-07,6.94E-05,15.3996,33.3086,0.512939,1.000362,5.501808,98117,5,6,10,1672,103.115079,8:55,4449893,340379
1/24/2012,1,7,-69.110619,1.22E-07,6.94E-05,17.60864,33.3086,0.5865192,0.995743,6.500158,97664,6,7,10,1672,103.115079,8:55,4449893,340379
